timestamp,open,high,low,close,volume
2026-04-28 23:00:00,160.0,163.45938236152114,162.72217030727103,163.30986191853214,400.21151225394533
2026-04-29 00:00:00,163.30986191853214,164.5562145198233,163.5793839829001,164.09472676939674,630.2780462263767
2026-04-29 01:00:00,164.09472676939674,163.49963646627194,162.88969765902252,163.26267152105862,289.45819695887945
2026-04-29 02:00:00,163.26267152105862,167.17194080143176,165.90415229192635,165.9560556659966,206.44240725499824
2026-04-29 03:00:00,165.9560556659966,165.92900708017726,165.09462190074592,165.4633737134807,350.40139538447966
2026-04-29 04:00:00,165.4633737134807,166.04099667540498,165.07280953310436,165.64654614928872,212.9188937867541
2026-04-29 05:00:00,165.64654614928872,165.006724855336,164.05448750246057,164.9588079341402,405.80358707518513
2026-04-29 06:00:00,164.9588079341402,167.30827166903003,166.7443851939214,167.28814160648824,295.24878803639064
2026-04-29 07:00:00,167.28814160648824,167.6810814146682,166.6431103548687,167.13558252987386,184.61848367345684
2026-04-29 08:00:00,167.13558252987386,167.89175257478934,167.31640657400837,167.3447355300641,807.8771931905287
2026-04-29 09:00:00,167.3447355300641,169.78851763094806,168.84680328023478,169.06244058806357,325.3740080773165
2026-04-29 10:00:00,169.06244058806357,170.20511984406988,169.08733813329724,169.9020004706675,209.54788448843607
2026-04-29 11:00:00,169.9020004706675,170.61021580039915,169.69191716001362,169.82013447785263,577.8236487810245
2026-04-29 12:00:00,169.82013447785263,171.45854158911115,171.12439752964315,171.42711103476145,301.43495502068237
2026-04-29 13:00:00,171.42711103476145,175.25055466309018,174.4535954925125,175.1627033067479,623.9476143457133
2026-04-29 14:00:00,175.1627033067479,177.1049166643175,174.52833532797845,175.63241572856182,300.85916537312715
2026-04-29 15:00:00,175.63241572856182,175.83373864343974,174.63487675117838,175.80329443169325,324.94012152539796
2026-04-29 16:00:00,175.80329443169325,176.70438274083054,175.7770176581121,176.0549311137439,463.0952163425414
2026-04-29 17:00:00,176.0549311137439,178.36474699732221,177.95896440495687,178.02334719368054,511.46939627978315
2026-04-29 18:00:00,178.02334719368054,178.7938618813893,176.45653051314727,177.11540485694218,548.6131207118992
2026-04-29 19:00:00,177.11540485694218,177.6328810586068,176.20469370806995,176.6933643980516,389.2039676014693
2026-04-29 20:00:00,176.6933643980516,175.46974719965957,174.34724108903933,174.39582302221646,498.4217910968199
2026-04-29 21:00:00,174.39582302221646,174.70080001270006,172.2229590173811,172.6462466227093,543.6205269912098
2026-04-29 22:00:00,172.6462466227093,172.43845114383177,171.75099263230925,171.88461071967257,437.12869811202705
2026-04-29 23:00:00,171.88461071967257,171.91853444408963,171.22475693435487,171.79946909970715,381.05234521074715
2026-04-30 00:00:00,171.79946909970715,175.120618352324,174.31430325054274,174.39888665429837,226.30463197120469
2026-04-30 01:00:00,174.39888665429837,175.60813399091097,174.25160301144265,175.19174615995934,512.689122632372
2026-04-30 02:00:00,175.19174615995934,173.91487602430314,173.43678012848866,173.83531736082264,410.29215522446907
2026-04-30 03:00:00,173.83531736082264,173.23509893241103,172.07143804174945,172.7595191886316,341.9120906232798
2026-04-30 04:00:00,172.7595191886316,175.08226239163284,174.10451955372463,174.78662229133562,672.5702355059724
2026-04-30 05:00:00,174.78662229133562,176.9538385293915,176.21108875143526,176.4649224111861,227.8907954377584
2026-04-30 06:00:00,176.4649224111861,177.0189136768995,175.70657156011404,176.5036208650204,778.6911723665557
2026-04-30 07:00:00,176.5036208650204,176.14642957304406,174.99849068125516,175.83743721512363,399.8504845258542
2026-04-30 08:00:00,175.83743721512363,177.62719565849764,177.01193633336766,177.5232959558503,458.0632483442298
2026-04-30 09:00:00,177.5232959558503,177.46921501920784,175.7422229497604,176.02720633634135,344.4615090068843
2026-04-30 10:00:00,176.02720633634135,177.70375825458183,175.73264818378908,176.61122059537618,207.09359378969214
2026-04-30 11:00:00,176.61122059537618,180.93040568094065,178.7771632632813,180.05249087562612,381.5172403322622
2026-04-30 12:00:00,180.05249087562612,181.04028122351403,180.3317348339474,180.36344384484295,461.2305206256829
2026-04-30 13:00:00,180.36344384484295,179.49027298500852,177.77526333872405,179.1746927509139,528.7364896586482
2026-04-30 14:00:00,179.1746927509139,179.9644728789429,179.57582970310565,179.7971733890866,372.70481313076857
2026-04-30 15:00:00,179.7971733890866,179.88748034893067,178.24047597326953,179.07672171415783,167.83545476472742
2026-04-30 16:00:00,179.07672171415783,177.52982852086052,176.25503955077573,176.9636496491467,217.74735357715878
2026-04-30 17:00:00,176.9636496491467,178.82870471742845,177.6998160179449,178.0177293634088,916.7252870943718
2026-04-30 18:00:00,178.0177293634088,180.17833088565135,177.92510286703768,179.71364821436228,260.59972423333244
2026-04-30 19:00:00,179.71364821436228,179.39548362621034,178.3813858234829,179.23575999734723,713.954891587623
2026-04-30 20:00:00,179.23575999734723,179.49312292654332,178.3040403599693,178.6583871873214,277.6511043121312
2026-04-30 21:00:00,178.6583871873214,177.8929767110613,176.21216388132822,177.2005647309133,375.03435537554213
2026-04-30 22:00:00,177.2005647309133,177.25420731631965,176.65021456197547,176.97133539373607,518.0559789232187
2026-04-30 23:00:00,176.97133539373607,177.0753163132531,175.44537738249676,176.12388531848964,290.5925811439659
2026-05-01 00:00:00,176.12388531848964,176.35413337107633,174.2412755207608,174.61330852505486,762.7162343440406
