timestamp,open,high,low,close,volume
2026-04-28 23:00:00,0.55,0.5510983949857229,0.5486654141938495,0.5499504027062504,651.9024630957625
2026-04-29 00:00:00,0.5499504027062504,0.5509739146515805,0.5474577779033379,0.5483562794652417,542.3088399534299
2026-04-29 01:00:00,0.5483562794652417,0.5513867053786452,0.550793356394891,0.5513833384660304,205.0191438451102
2026-04-29 02:00:00,0.5513833384660304,0.5499580849233696,0.5453574354049356,0.5483154997111201,484.6708991551744
2026-04-29 03:00:00,0.5483154997111201,0.55292875547751,0.5520571625099643,0.5524847009525354,375.53948381626395
2026-04-29 04:00:00,0.5524847009525354,0.5590775070502526,0.5552048485496527,0.5566772543803556,409.4616525784874
2026-04-29 05:00:00,0.5566772543803556,0.5624225750332544,0.5599054572819355,0.5615869350913159,445.66930380465726
2026-04-29 06:00:00,0.5615869350913159,0.5649294699697444,0.5619808616023624,0.563058172991564,651.6395698608356
2026-04-29 07:00:00,0.563058172991564,0.5623608881106463,0.5603185728554557,0.5611327311365372,596.5226339540882
2026-04-29 08:00:00,0.5611327311365372,0.5630554016380627,0.55839218583419,0.5615505456047001,298.89815711835934
2026-04-29 09:00:00,0.5615505456047001,0.5643350873118034,0.562831515802548,0.5630352691920901,394.0805038520565
2026-04-29 10:00:00,0.5630352691920901,0.5625362153198685,0.5585098944272303,0.5608207186016204,337.1714122930553
2026-04-29 11:00:00,0.5608207186016204,0.5676970130054724,0.5659943307444429,0.5660673668281552,205.87344028446452
2026-04-29 12:00:00,0.5660673668281552,0.5690587142408667,0.5637535525533123,0.5683592396418155,386.16000216532524
2026-04-29 13:00:00,0.5683592396418155,0.5665362320546653,0.5617633158894418,0.5648092831809527,843.7884158306409
2026-04-29 14:00:00,0.5648092831809527,0.5724344644805779,0.5699097054244916,0.5722913632518355,203.40165952410942
2026-04-29 15:00:00,0.5722913632518355,0.5737701214035975,0.5719304779060737,0.5726701880370213,399.564531384521
2026-04-29 16:00:00,0.5726701880370213,0.5689837724255506,0.567585908644756,0.5682896532432226,394.4706509033316
2026-04-29 17:00:00,0.5682896532432226,0.5687181815316804,0.5631881658480934,0.5649851585640099,452.6386788147824
2026-04-29 18:00:00,0.5649851585640099,0.5716292249550783,0.5687220580656914,0.5708885164523327,274.48867878095257
2026-04-29 19:00:00,0.5708885164523327,0.579297009820942,0.5778117084818594,0.5782167754353817,228.13915316420372
2026-04-29 20:00:00,0.5782167754353817,0.5823553196633234,0.5816051614893721,0.5823055079424112,232.42345320287944
2026-04-29 21:00:00,0.5823055079424112,0.5877458324423541,0.584514991107145,0.5876963472576063,687.0269385608783
2026-04-29 22:00:00,0.5876963472576063,0.5930535849011662,0.5923275787263286,0.5927108688538986,272.30577570097324
2026-04-29 23:00:00,0.5927108688538986,0.5967997241827819,0.5948918216821606,0.5950141100071727,330.35740813650074
2026-04-30 00:00:00,0.5950141100071727,0.5970737944121991,0.5934760164652022,0.59637425348247,936.2223853518876
2026-04-30 01:00:00,0.59637425348247,0.5992252316756583,0.597864541817889,0.598620268352284,300.7555285680288
2026-04-30 02:00:00,0.598620268352284,0.6036058140171097,0.6013276139091862,0.6017003491749926,462.64491572897543
2026-04-30 03:00:00,0.6017003491749926,0.6006976308870416,0.5977919445367237,0.5985729325640496,617.4046666862525
2026-04-30 04:00:00,0.5985729325640496,0.6018441719683166,0.6006130848467379,0.6016356849407208,605.6414079035866
2026-04-30 05:00:00,0.6016356849407208,0.6082831211537093,0.6071024554979451,0.6077978879279181,236.83636441997277
2026-04-30 06:00:00,0.6077978879279181,0.6097548748974528,0.6036905982873301,0.6069083544551892,303.2807732774353
2026-04-30 07:00:00,0.6069083544551892,0.6094584578681433,0.6052596517891267,0.6055669120778577,455.29501365457907
2026-04-30 08:00:00,0.6055669120778577,0.6102848817678116,0.6051450589292807,0.6075781981709767,872.7132029897141
2026-04-30 09:00:00,0.6075781981709767,0.6066725612282872,0.6034935223157306,0.6048093505716439,297.49449973930234
2026-04-30 10:00:00,0.6048093505716439,0.5996916731093829,0.5969737234092757,0.5992480115217237,331.14449018158797
2026-04-30 11:00:00,0.5992480115217237,0.6053130100427037,0.6027806031500115,0.6040696998087334,477.1494568590992
2026-04-30 12:00:00,0.6040696998087334,0.6040990812383614,0.6017177134901157,0.6021538211264191,516.9071636309791
2026-04-30 13:00:00,0.6021538211264191,0.6049889123166264,0.6017921440861248,0.6022195438116151,529.5891947334874
2026-04-30 14:00:00,0.6022195438116151,0.6035367535045094,0.5984945349902615,0.5996410308486799,287.5675111510347
2026-04-30 15:00:00,0.5996410308486799,0.6054805668717473,0.6033341444346658,0.605012112178158,326.0923897075405
2026-04-30 16:00:00,0.605012112178158,0.6093386469813323,0.6083576314020438,0.6086240241100042,439.7474038569604
2026-04-30 17:00:00,0.6086240241100042,0.6077082918968094,0.6057227322602464,0.6075870968748024,668.4252180915366
2026-04-30 18:00:00,0.6075870968748024,0.6062271544317795,0.6013894008524532,0.6025774788665328,366.72284321549876
2026-04-30 19:00:00,0.6025774788665328,0.605549647691282,0.599241153968725,0.6011038675181399,399.8459068319017
2026-04-30 20:00:00,0.6011038675181399,0.6042922114234384,0.601350010205329,0.6034956381919057,267.63620789716026
2026-04-30 21:00:00,0.6034956381919057,0.6058188246463108,0.6028480710706725,0.6042809645796233,850.0462270386319
2026-04-30 22:00:00,0.6042809645796233,0.609717058983893,0.6044465492334947,0.6047305272071443,429.1065167307691
2026-04-30 23:00:00,0.6047305272071443,0.6063794228263227,0.6041032258771599,0.6056152240212991,620.8577016670893
2026-05-01 00:00:00,0.6056152240212991,0.6127663812813121,0.6069233418792909,0.6088283753808311,408.2823148283067
2026-05-01 01:00:00,0.6088283753808311,0.610035370389545,0.6082152754120277,0.6086378331376754,417.4258092469135
2026-05-01 02:00:00,0.6086378331376754,0.6122357067998159,0.6099037474847627,0.6105459115352595,221.37906172751025
2026-05-01 03:00:00,0.6105459115352595,0.6088741743945107,0.6035089643067245,0.6063304045011269,170.66375097984167
2026-05-01 04:00:00,0.6063304045011269,0.6172822981266944,0.616229580013902,0.6172548680554047,665.6487205263808
2026-05-01 05:00:00,0.6172548680554047,0.6162769800796676,0.6133247418256897,0.6160172704852285,416.2238788054274
